Subject,Change,Ndist,Correct,Reaction,MMI
238,0,2,1,701,2.333333333
238,0,6,1,856,2.333333333
238,1,4,1,809,2.333333333
238,0,0,1,513,2.333333333
238,0,0,0,603,2.333333333
238,0,2,1,1099,2.333333333
238,1,2,1,1141,2.333333333
238,0,4,1,1065,2.333333333
238,1,6,1,1172,2.333333333
238,1,0,1,1178,2.333333333
238,0,4,1,1055,2.333333333
238,1,2,1,1088,2.333333333
238,0,0,1,1800,2.333333333
238,0,6,1,1056,2.333333333
238,1,2,1,805,2.333333333
238,1,4,1,1799,2.333333333
238,0,0,0,1996,2.333333333
238,0,6,1,992,2.333333333
238,1,0,1,787,2.333333333
238,0,2,0,1996,2.333333333
238,1,4,1,1232,2.333333333
238,0,4,1,740,2.333333333
238,0,2,1,572,2.333333333
238,1,6,1,1399,2.333333333
238,1,6,0,1027,2.333333333
238,0,4,1,1332,2.333333333
238,0,6,1,849,2.333333333
238,0,2,1,764,2.333333333
238,1,2,1,830,2.333333333
238,1,0,1,1811,2.333333333
238,1,6,1,832,2.333333333
238,1,4,0,672,2.333333333
238,0,0,1,414,2.333333333
238,0,2,1,507,2.333333333
238,0,6,1,771,2.333333333
238,1,2,0,275,2.333333333
238,0,0,0,1270,2.333333333
238,1,4,1,1018,2.333333333
238,0,4,1,1021,2.333333333
238,1,6,1,1014,2.333333333
238,1,0,1,858,2.333333333
238,0,0,1,1065,2.333333333
238,1,0,1,721,2.333333333
238,1,2,1,673,2.333333333
238,0,0,1,1079,2.333333333
238,1,2,1,703,2.333333333
238,0,6,0,908,2.333333333
238,0,4,1,1886,2.333333333
238,0,2,1,1263,2.333333333
238,1,4,1,1182,2.333333333
238,1,6,1,1514,2.333333333
238,1,4,1,1322,2.333333333
238,1,6,1,816,2.333333333
238,1,0,1,1692,2.333333333
238,0,4,1,1465,2.333333333
238,0,2,1,1432,2.333333333
238,0,6,1,546,2.333333333
238,1,0,1,1020,2.333333333
238,0,2,1,318,2.333333333
238,1,4,1,839,2.333333333
238,0,6,1,563,2.333333333
238,0,4,1,1336,2.333333333
238,0,0,1,678,2.333333333
238,1,2,1,574,2.333333333
238,0,2,1,493,2.333333333
238,0,0,1,468,2.333333333
238,1,6,1,517,2.333333333
238,1,2,1,1057,2.333333333
238,1,4,1,572,2.333333333
238,1,0,1,549,2.333333333
238,0,6,1,1243,2.333333333
238,0,4,1,1423,2.333333333
238,1,6,1,650,2.333333333
238,1,2,1,703,2.333333333
238,0,2,1,824,2.333333333
238,0,4,1,919,2.333333333
238,1,6,1,928,2.333333333
238,1,0,1,675,2.333333333
238,0,0,1,701,2.333333333
238,1,4,1,970,2.333333333
238,0,6,0,808,2.333333333
239,0,2,0,905,2.333333333
239,1,2,1,633,2.333333333
239,0,4,1,528,2.333333333
239,1,4,1,870,2.333333333
239,1,6,1,886,2.333333333
239,0,4,0,514,2.333333333
239,0,0,1,708,2.333333333
239,0,0,1,758,2.333333333
239,1,6,1,563,2.333333333
239,0,2,1,594,2.333333333
239,0,6,1,1115,2.333333333
239,0,6,1,764,2.333333333
239,1,0,1,713,2.333333333
239,1,4,1,649,2.333333333
239,1,0,0,488,2.333333333
239,1,2,1,764,2.333333333
239,0,4,1,973,2.333333333
239,0,6,1,584,2.333333333
239,0,0,1,678,2.333333333
239,0,2,1,583,2.333333333
239,0,4,1,464,2.333333333
239,1,6,1,484,2.333333333
239,0,2,1,650,2.333333333
239,1,4,1,548,2.333333333
239,1,0,1,617,2.333333333
239,1,6,0,544,2.333333333
239,1,2,0,633,2.333333333
239,1,0,1,629,2.333333333
239,1,2,0,532,2.333333333
239,1,4,1,823,2.333333333
239,0,6,0,488,2.333333333
239,0,0,0,578,2.333333333
239,0,0,1,757,2.333333333
239,1,6,1,708,2.333333333
239,1,2,1,935,2.333333333
239,1,0,1,603,2.333333333
239,1,4,0,577,2.333333333
239,0,2,1,776,2.333333333
239,0,2,1,638,2.333333333
239,1,2,1,632,2.333333333
239,0,6,1,939,2.333333333
239,1,6,1,820,2.333333333
239,1,0,0,574,2.333333333
239,1,4,1,679,2.333333333
239,0,4,1,1255,2.333333333
239,0,6,1,575,2.333333333
239,0,4,1,802,2.333333333
239,0,0,1,478,2.333333333
239,0,4,1,754,2.333333333
239,0,0,1,644,2.333333333
239,1,4,1,739,2.333333333
239,1,2,0,1110,2.333333333
239,0,2,1,1341,2.333333333
239,0,2,1,657,2.333333333
239,0,6,1,664,2.333333333
239,1,6,1,601,2.333333333
239,0,6,1,784,2.333333333
239,0,4,1,766,2.333333333
239,1,6,1,549,2.333333333
239,1,0,1,777,2.333333333
239,1,2,1,871,2.333333333
239,1,0,1,629,2.333333333
239,1,4,1,828,2.333333333
239,0,0,0,574,2.333333333
239,0,4,1,894,2.333333333
239,0,2,1,680,2.333333333
239,1,0,1,468,2.333333333
239,1,4,1,904,2.333333333
239,1,4,1,739,2.333333333
239,0,2,1,618,2.333333333
239,1,6,1,565,2.333333333
239,0,0,1,996,2.333333333
239,1,6,1,653,2.333333333
239,0,4,1,875,2.333333333
239,1,2,1,840,2.333333333
239,0,0,1,653,2.333333333
239,0,6,1,692,2.333333333
239,0,6,1,598,2.333333333
239,1,0,1,518,2.333333333
239,1,2,1,578,2.333333333
239,1,0,1,795,2.333333333
239,0,4,1,588,2.333333333
239,1,4,1,597,2.333333333
239,1,6,0,754,2.333333333
239,1,2,1,573,2.333333333
239,0,0,1,513,2.333333333
239,0,6,1,769,2.333333333
239,1,2,1,534,2.333333333
239,0,2,1,552,2.333333333
239,1,4,1,649,2.333333333
239,1,0,1,679,2.333333333
239,0,4,1,719,2.333333333
239,1,6,1,709,2.333333333
239,0,0,1,644,2.333333333
239,0,2,1,775,2.333333333
239,0,6,1,674,2.333333333
239,0,4,1,619,2.333333333
239,1,4,1,439,2.333333333
239,1,0,1,659,2.333333333
239,0,6,0,604,2.333333333
239,1,4,1,693,2.333333333
239,0,2,1,773,2.333333333
239,0,6,1,689,2.333333333
239,0,2,1,606,2.333333333
239,1,6,1,568,2.333333333
239,1,0,1,749,2.333333333
239,1,2,1,839,2.333333333
239,0,0,1,509,2.333333333
239,0,4,1,825,2.333333333
239,0,0,1,485,2.333333333
239,1,2,1,569,2.333333333
239,1,6,1,938,2.333333333
239,0,2,0,634,2.333333333
239,0,6,1,995,2.333333333
239,1,6,1,739,2.333333333
239,0,4,1,714,2.333333333
239,0,2,1,544,2.333333333
239,0,0,1,446,2.333333333
239,1,4,1,463,2.333333333
239,0,0,1,428,2.333333333
239,1,2,1,691,2.333333333
239,1,4,1,604,2.333333333
239,1,2,1,631,2.333333333
239,1,6,1,543,2.333333333
239,1,0,1,523,2.333333333
239,1,0,1,720,2.333333333
239,0,6,1,704,2.333333333
239,0,4,1,693,2.333333333
239,0,0,1,476,2.333333333
239,0,4,1,774,2.333333333
239,0,6,1,571,2.333333333
239,0,6,1,579,2.333333333
239,0,2,1,488,2.333333333
239,1,2,1,488,2.333333333
239,0,2,1,579,2.333333333
239,0,0,1,468,2.333333333
239,1,2,1,638,2.333333333
239,1,4,1,677,2.333333333
239,0,4,1,760,2.333333333
239,1,0,1,609,2.333333333
239,1,0,1,539,2.333333333
239,1,4,1,766,2.333333333
239,1,6,1,624,2.333333333
239,1,6,1,514,2.333333333
239,1,2,1,648,2.333333333
239,0,4,1,924,2.333333333
239,0,0,1,613,2.333333333
239,0,6,1,699,2.333333333
239,0,2,1,658,2.333333333
239,1,2,1,539,2.333333333
239,0,0,1,742,2.333333333
239,0,4,1,778,2.333333333
239,1,0,1,570,2.333333333
239,1,0,1,824,2.333333333
239,1,4,1,609,2.333333333
239,1,4,1,623,2.333333333
239,1,6,1,724,2.333333333
239,0,2,1,699,2.333333333
239,1,6,1,687,2.333333333
239,0,6,1,675,2.333333333
239,0,6,0,441,2.333333333
239,1,4,1,681,2.333333333
239,1,0,1,568,2.333333333
239,0,0,1,754,2.333333333
239,1,0,1,513,2.333333333
239,1,6,1,561,2.333333333
239,1,2,1,598,2.333333333
239,1,2,1,1162,2.333333333
239,0,4,1,672,2.333333333
239,1,6,1,674,2.333333333
239,0,4,1,787,2.333333333
239,0,0,1,588,2.333333333
239,0,2,1,777,2.333333333
239,0,2,1,520,2.333333333
239,0,6,1,514,2.333333333
239,1,4,1,622,2.333333333
239,1,2,1,754,2.333333333
239,1,4,1,604,2.333333333
239,0,4,0,533,2.333333333
239,1,6,1,464,2.333333333
239,0,2,0,554,2.333333333
239,1,2,1,683,2.333333333
239,0,0,0,534,2.333333333
239,0,6,0,589,2.333333333
239,1,0,1,783,2.333333333
239,0,6,1,826,2.333333333
239,0,2,1,824,2.333333333
239,0,0,1,653,2.333333333
239,1,0,1,675,2.333333333
239,1,6,1,719,2.333333333
239,1,4,1,843,2.333333333
239,0,4,1,836,2.333333333
239,1,2,1,687,2.333333333
239,1,6,0,818,2.333333333
239,0,6,1,765,2.333333333
239,0,0,1,533,2.333333333
239,0,2,1,512,2.333333333
239,1,0,1,754,2.333333333
239,1,4,1,1252,2.333333333
239,0,4,1,652,2.333333333
240,1,4,1,1476,2.333333333
240,0,6,1,1294,2.333333333
240,0,6,1,1159,2.333333333
240,1,4,1,1609,2.333333333
240,0,2,1,1230,2.333333333
240,1,0,1,1133,2.333333333
240,1,0,0,976,2.333333333
240,0,0,1,866,2.333333333
240,0,4,1,1052,2.333333333
240,1,6,1,813,2.333333333
240,0,2,1,667,2.333333333
240,1,2,1,931,2.333333333
240,1,6,1,827,2.333333333
240,0,0,0,1184,2.333333333
240,0,4,1,626,2.333333333
240,1,2,1,831,2.333333333
240,0,6,1,767,2.333333333
240,0,4,1,511,2.333333333
240,0,6,1,1557,2.333333333
240,0,4,0,1860,2.333333333
240,0,0,1,562,2.333333333
240,1,4,1,737,2.333333333
240,0,2,1,644,2.333333333
240,1,6,1,1236,2.333333333
240,1,0,1,773,2.333333333
240,1,4,0,1179,2.333333333
240,1,6,0,711,2.333333333
240,1,0,1,968,2.333333333
240,1,2,1,948,2.333333333
240,0,0,1,853,2.333333333
240,0,2,1,924,2.333333333
240,1,2,1,692,2.333333333
240,1,0,1,563,2.333333333
240,1,2,1,598,2.333333333
240,1,4,1,687,2.333333333
240,0,0,1,667,2.333333333
240,0,2,1,727,2.333333333
240,1,6,1,642,2.333333333
240,1,6,1,1149,2.333333333
240,0,6,1,718,2.333333333
240,0,2,1,672,2.333333333
240,0,6,1,795,2.333333333
240,0,4,1,717,2.333333333
240,1,0,1,733,2.333333333
240,1,2,1,799,2.333333333
240,0,4,1,768,2.333333333
240,1,4,1,1157,2.333333333
240,0,0,1,787,2.333333333
240,0,6,1,765,2.333333333
240,1,6,1,577,2.333333333
240,1,0,1,717,2.333333333
240,1,4,1,833,2.333333333
240,1,4,1,1173,2.333333333
240,1,2,1,692,2.333333333
240,0,0,1,772,2.333333333
240,0,4,1,799,2.333333333
240,0,2,1,749,2.333333333
240,0,0,1,1032,2.333333333
240,0,2,1,648,2.333333333
240,0,4,1,770,2.333333333
240,1,6,1,1032,2.333333333
240,1,0,1,1122,2.333333333
240,1,2,0,1223,2.333333333
240,0,6,1,995,2.333333333
240,0,0,1,620,2.333333333
240,1,6,1,797,2.333333333
240,1,2,1,931,2.333333333
240,0,0,1,687,2.333333333
240,1,0,1,672,2.333333333
240,0,2,1,653,2.333333333
240,1,0,1,798,2.333333333
240,1,4,1,778,2.333333333
240,0,4,1,1307,2.333333333
240,0,2,1,694,2.333333333
240,1,6,0,923,2.333333333
240,1,2,1,873,2.333333333
240,0,6,1,735,2.333333333
240,0,4,1,903,2.333333333
240,0,6,1,1009,2.333333333
240,1,4,1,818,2.333333333
240,0,6,1,628,2.333333333
240,0,0,1,519,2.333333333
240,0,4,1,628,2.333333333
240,0,6,1,619,2.333333333
240,1,4,1,902,2.333333333
240,1,4,0,1700,2.333333333
240,1,0,1,1037,2.333333333
240,1,2,1,1579,2.333333333
240,0,0,1,862,2.333333333
240,0,2,1,970,2.333333333
240,1,0,1,923,2.333333333
240,0,4,1,1034,2.333333333
240,1,6,1,917,2.333333333
240,0,2,1,1043,2.333333333
240,1,6,1,1049,2.333333333
240,1,2,0,1624,2.333333333
240,1,4,0,637,2.333333333
240,1,0,1,752,2.333333333
240,0,0,1,492,2.333333333
240,0,4,1,1219,2.333333333
240,0,6,1,652,2.333333333
240,0,6,1,842,2.333333333
240,1,0,1,867,2.333333333
240,0,0,1,703,2.333333333
240,1,2,1,1194,2.333333333
240,0,2,1,651,2.333333333
240,0,2,1,900,2.333333333
240,1,6,1,944,2.333333333
240,1,4,1,981,2.333333333
240,1,6,1,1456,2.333333333
240,0,4,1,851,2.333333333
240,1,2,1,1204,2.333333333
240,1,6,1,1289,2.333333333
240,1,4,1,1524,2.333333333
240,0,2,1,1173,2.333333333
240,1,2,1,837,2.333333333
240,1,0,1,714,2.333333333
240,0,4,1,572,2.333333333
240,1,0,1,848,2.333333333
240,0,6,1,877,2.333333333
240,0,4,1,671,2.333333333
240,0,6,1,671,2.333333333
240,0,2,1,677,2.333333333
240,0,0,1,794,2.333333333
240,1,6,1,1163,2.333333333
240,1,4,1,963,2.333333333
240,0,0,1,749,2.333333333
240,1,2,1,1017,2.333333333
240,0,4,1,557,2.333333333
240,0,0,1,476,2.333333333
240,1,2,1,873,2.333333333
240,1,4,1,825,2.333333333
240,1,0,1,752,2.333333333
240,1,0,1,777,2.333333333
240,0,4,1,733,2.333333333
240,0,0,1,873,2.333333333
240,0,2,1,511,2.333333333
240,0,2,1,881,2.333333333
240,1,6,1,888,2.333333333
240,1,6,1,713,2.333333333
240,0,6,1,606,2.333333333
240,1,4,1,1127,2.333333333
240,0,6,1,713,2.333333333
240,1,2,1,1217,2.333333333
240,0,2,1,641,2.333333333
240,1,6,1,763,2.333333333
240,1,2,1,758,2.333333333
240,1,0,1,844,2.333333333
240,1,6,1,1294,2.333333333
240,0,2,1,522,2.333333333
240,0,6,0,776,2.333333333
240,1,0,1,782,2.333333333
240,0,4,1,1152,2.333333333
240,1,4,1,1313,2.333333333
240,0,4,1,458,2.333333333
240,0,6,1,1079,2.333333333
240,0,0,1,773,2.333333333
240,1,4,1,1324,2.333333333
240,0,0,1,536,2.333333333
240,1,2,1,985,2.333333333
240,1,0,1,762,2.333333333
240,0,6,1,554,2.333333333
240,0,2,0,1460,2.333333333
240,0,0,1,1071,2.333333333
240,1,6,1,1609,2.333333333
240,1,4,1,1378,2.333333333
240,0,6,1,1920,2.333333333
240,1,0,1,1188,2.333333333
240,1,6,1,809,2.333333333
240,0,4,1,1944,2.333333333
240,1,2,1,1052,2.333333333
240,0,4,1,841,2.333333333
240,0,2,1,742,2.333333333
240,1,2,1,820,2.333333333
240,0,0,1,1048,2.333333333
240,1,4,1,973,2.333333333
240,0,2,1,701,2.333333333
240,1,2,1,732,2.333333333
240,0,2,1,981,2.333333333
240,1,0,1,754,2.333333333
240,1,0,1,618,2.333333333
240,1,4,1,1488,2.333333333
240,0,4,1,657,2.333333333
240,0,4,1,1916,2.333333333
240,0,6,1,604,2.333333333
240,1,6,1,939,2.333333333
240,1,4,1,1230,2.333333333
240,1,2,0,1392,2.333333333
240,0,0,1,649,2.333333333
240,1,6,1,798,2.333333333
240,0,6,1,797,2.333333333
240,0,0,1,430,2.333333333
240,0,0,1,610,2.333333333
240,1,6,1,680,2.333333333
240,0,4,1,684,2.333333333
240,1,0,1,1087,2.333333333
240,0,2,1,994,2.333333333
240,1,2,1,1170,2.333333333
240,0,6,1,562,2.333333333
240,1,4,1,1524,2.333333333
241,1,2,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,0,2,0,1997,2.666666667
241,1,4,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,1,0,1,1228,2.666666667
241,0,2,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,1,6,1,1557,2.666666667
241,1,4,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,1,0,0,1997,2.666666667
241,1,6,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,0,6,0,1996,2.666666667
241,0,4,0,1996,2.666666667
241,1,6,0,1996,2.666666667
241,0,2,0,1996,2.666666667
241,1,0,0,1996,2.666666667
241,1,2,0,1996,2.666666667
241,0,0,0,1996,2.666666667
241,1,4,0,1996,2.666666667
241,0,6,0,1996,2.666666667
242,1,6,1,1718,1.888888889
242,0,0,0,1997,1.888888889
242,0,2,1,819,1.888888889
242,0,6,1,1064,1.888888889
242,1,2,1,1009,1.888888889
242,1,0,0,783,1.888888889
242,0,0,1,955,1.888888889
242,0,6,0,625,1.888888889
242,1,2,0,778,1.888888889
242,1,0,0,163,1.888888889
242,1,6,1,538,1.888888889
242,1,4,0,1997,1.888888889
242,0,4,1,542,1.888888889
242,0,2,1,1469,1.888888889
242,1,4,1,1400,1.888888889
242,0,4,1,1591,1.888888889
242,0,4,1,1111,1.888888889
242,0,6,1,901,1.888888889
242,1,2,1,1004,1.888888889
242,1,6,0,1692,1.888888889
242,0,2,1,1183,1.888888889
242,0,6,1,931,1.888888889
242,0,2,1,783,1.888888889
242,0,0,1,1601,1.888888889
242,0,0,1,884,1.888888889
242,1,0,1,1096,1.888888889
242,1,2,1,1065,1.888888889
242,1,6,0,1125,1.888888889
242,0,4,0,675,1.888888889
242,1,0,1,1081,1.888888889
242,1,4,0,888,1.888888889
242,1,4,1,678,1.888888889
242,0,0,1,948,1.888888889
242,0,4,1,885,1.888888889
242,0,0,1,672,1.888888889
242,0,2,1,769,1.888888889
242,1,4,0,791,1.888888889
242,0,6,1,908,1.888888889
242,1,2,1,805,1.888888889
242,1,6,0,861,1.888888889
242,1,6,1,711,1.888888889
242,0,6,1,1000,1.888888889
242,1,4,1,761,1.888888889
242,1,0,1,753,1.888888889
242,1,0,1,653,1.888888889
242,0,4,1,593,1.888888889
242,1,2,1,797,1.888888889
242,0,2,1,578,1.888888889
242,1,6,1,864,1.888888889
242,0,2,1,342,1.888888889
242,0,4,1,516,1.888888889
242,1,2,0,909,1.888888889
242,0,0,1,609,1.888888889
242,0,4,1,573,1.888888889
242,1,0,1,670,1.888888889
242,1,6,1,471,1.888888889
242,0,0,1,687,1.888888889
242,0,2,1,603,1.888888889
242,0,6,1,950,1.888888889
242,1,0,1,556,1.888888889
242,0,6,1,986,1.888888889
242,1,2,0,382,1.888888889
242,1,4,1,521,1.888888889
242,1,4,1,629,1.888888889
242,0,6,1,1291,1.888888889
242,1,0,1,575,1.888888889
242,0,0,1,565,1.888888889
242,1,6,1,785,1.888888889
242,0,6,0,464,1.888888889
242,0,4,1,513,1.888888889
242,1,4,0,324,1.888888889
242,1,0,1,625,1.888888889
242,1,6,1,718,1.888888889
242,0,4,1,467,1.888888889
242,1,2,1,1051,1.888888889
242,0,2,1,442,1.888888889
242,1,4,0,398,1.888888889
242,1,2,1,663,1.888888889
242,0,2,1,519,1.888888889
242,0,0,1,860,1.888888889
242,1,0,1,867,1.888888889
242,0,4,1,723,1.888888889
242,1,6,1,554,1.888888889
242,1,4,1,658,1.888888889
242,0,4,1,411,1.888888889
242,0,0,1,456,1.888888889
242,1,2,1,520,1.888888889
242,0,2,1,483,1.888888889
242,1,4,1,638,1.888888889
242,0,0,1,342,1.888888889
242,0,6,1,486,1.888888889
242,1,0,1,676,1.888888889
242,0,2,1,498,1.888888889
242,1,6,1,668,1.888888889
242,0,6,1,349,1.888888889
242,1,2,1,641,1.888888889
242,0,6,1,487,1.888888889
242,0,2,1,477,1.888888889
242,0,0,1,358,1.888888889
242,0,2,1,356,1.888888889
242,1,0,1,652,1.888888889
242,0,6,0,515,1.888888889
242,0,4,1,1036,1.888888889
242,0,0,1,387,1.888888889
242,1,0,1,584,1.888888889
242,1,4,0,463,1.888888889
242,1,6,0,561,1.888888889
242,1,2,0,671,1.888888889
